,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2429,24.41871483,0.5050497437,9.712552643,-0.4427792358
2430,24.42876683,0.5481600952,9.75386673,-0.4411326599
2431,24.43881883,0.5986051941,9.801318054,-0.4249662781
2432,24.44887083,0.6375242615,9.830806732,-0.4086502075
2433,24.45892283,0.6580316162,9.793384552,-0.397124176
2434,24.46897583,0.6947053528,9.746681671,-0.4216731262
2435,24.47902783,0.7140151978,9.779762878,-0.4528083801
2436,24.48907983,0.6855743408,9.803264008,-0.3870950317
2437,24.49913183,0.7319778442,9.748777313,-0.3992198181
2438,24.50918383,0.8943901062,9.650581512,-0.5528004456
2439,24.51923583,1.031205597,9.672136688,-0.6761439514
2440,24.52928883,0.7741900635,9.844278717,-0.3936813354
2441,24.53934083,0.4816983032,9.912686462,-0.2386038208
2442,24.54939283,0.3600013733,9.998907166,-0.2514770508
2443,24.55944483,0.429307251,9.897867279,-0.2838098145
2444,24.56949683,0.4490661621,9.635163574,-0.3760180664
2445,24.57954983,0.5490582275,9.471104736,-0.6394702148
2446,24.58960183,0.720302124,9.533375244,-0.7569758606
2447,24.59965383,0.8710386658,9.700427856,-0.6179150391
2448,24.60970583,0.9946815491,9.753567352,-0.4245172119
2449,24.61975783,1.00740509,9.680519257,-0.3234773254
2450,24.62980983,0.8922944641,9.612111511,-0.2784210205
2451,24.63986283,0.7159611511,9.641600189,-0.3528163147
2452,24.64991483,0.5418731689,9.753417664,-0.3492237854
2453,24.65996683,0.4538562012,9.728719025,-0.4037104797
